station,obs_datetime,metar_raw,visibility_m,weather_code,wind_dir_deg,wind_spd_kt,is_fog,low_vis,temp_c,dew_point_c,qnh_hpa,data_source,data_source_missing_flag
VIDP,2025-11-01T00:00:00,VIDP 010000Z 31004KT 9999 NIL ////// Q1013,9999,NIL,310,4,0,0,20.3,17.6,1020,METAR_AUTO,False
VIDP,2025-11-01T03:00:00,VIDP 010300Z 30007KT 6000 NIL ////// Q1013,6000,NIL,300,7,0,0,12.9,14.5,1020,METAR_AUTO,False
VIDP,2025-11-01T06:00:00,VIDP 010600Z 35006KT 9999 NIL ////// Q1013,9999,NIL,350,6,0,0,17.4,16.8,1021,METAR_AUTO,False
VIDP,2025-11-01T09:00:00,VIDP 010900Z 35017KT 9999 NIL ////// Q1013,9999,NIL,350,17,0,0,15.9,9.1,1023,,True
VIDP,2025-11-01T12:00:00,VIDP 011200Z 34020KT 9999 NIL ////// Q1013,9999,NIL,340,20,0,0,25.5,13.5,1024,METAR_AUTO,False
VIDP,2025-11-01T15:00:00,VIDP 011500Z 27010KT 9999 NIL ////// Q1013,9999,NIL,270,10,0,0,12.9,5.3,1018,METAR_AUTO,False
VIDP,2025-11-01T18:00:00,VIDP 011800Z 34019KT 9999 NIL ////// Q1013,9999,NIL,340,19,0,0,11.9,14.3,1015,METAR_AUTO,False
VIDP,2025-11-01T21:00:00,VIDP 012100Z 29004KT 6000 NIL ////// Q1013,6000,NIL,290,4,0,0,21.3,6.1,1024,METAR_AUTO,False
VIDP,2025-11-02T00:00:00,VIDP 020000Z 14003KT 6000 NIL ////// Q1013,6000,NIL,140,3,0,0,11.2,17.8,1005,METAR_AUTO,False
VIDP,2025-11-02T03:00:00,VIDP 020300Z 00012KT 9999 NIL ////// Q1013,9999,NIL,0,12,0,0,15.7,18.3,1018,METAR_AUTO,False
VIDP,2025-11-02T06:00:00,VIDP 020600Z 19004KT 6000 NIL ////// Q1013,6000,NIL,190,4,0,0,12.9,5.3,1021,METAR_AUTO,False
VIDP,2025-11-02T09:00:00,VIDP 020900Z 11002KT 6000 NIL ////// Q1013,6000,NIL,110,2,0,0,26.9,15.1,1007,METAR_AUTO,False
VIDP,2025-11-02T12:00:00,VIDP 021200Z 23018KT 9999 HZ ////// Q1013,9999,HZ,230,18,0,0,26.6,18.2,1022,METAR_AUTO,False
VIDP,2025-11-02T15:00:00,VIDP 021500Z 08002KT 9999 NIL ////// Q1013,9999,NIL,80,2,0,0,8.9,11.3,1015,METAR_AUTO,False
VIDP,2025-11-02T18:00:00,VIDP 021800Z 29010KT 9999 HZ ////// Q1013,9999,HZ,290,10,0,0,26.4,16.8,1022,METAR_AUTO,False
VIDP,2025-11-02T21:00:00,VIDP 022100Z 07012KT 6000 NIL ////// Q1013,6000,NIL,70,12,0,0,9.6,7.9,1018,METAR_AUTO,False
VIDP,2025-11-03T00:00:00,VIDP 030000Z 18011KT 3000 NIL ////// Q1013,3000,NIL,180,11,0,0,15.3,15.1,1017,METAR_AUTO,False
VIDP,2025-11-03T03:00:00,VIDP 030300Z 13010KT 3000 NIL ////// Q1013,3000,NIL,130,10,0,0,24.7,11.3,1023,,True
VIDP,2025-11-03T06:00:00,VIDP 030600Z 13019KT 3000 HZ ////// Q1013,3000,HZ,130,19,0,0,19.3,16.5,1014,METAR_AUTO,False
VIDP,2025-11-03T09:00:00,VIDP 030900Z 21010KT 6000 NIL ////// Q1013,6000,NIL,210,10,0,0,11.4,7.4,1019,METAR_AUTO,False
VIDP,2025-11-03T12:00:00,VIDP 031200Z 24012KT 3000 NIL ////// Q1013,3000,NIL,240,12,0,0,21.2,10.2,1025,METAR_AUTO,False
VIDP,2025-11-03T15:00:00,VIDP 031500Z 17007KT 9999 NIL ////// Q1013,9999,NIL,170,7,0,0,27.8,8.7,1018,METAR_AUTO,False
VIDP,2025-11-03T18:00:00,VIDP 031800Z 26011KT 9999 NIL ////// Q1013,9999,NIL,260,11,0,0,18.3,8.0,1021,,True
VIDP,2025-11-03T21:00:00,VIDP 032100Z 28006KT 9999 NIL ////// Q1013,9999,NIL,280,6,0,0,24.4,19.6,1017,METAR_AUTO,False
VIDP,2025-11-04T00:00:00,VIDP 040000Z 24019KT 9999 NIL ////// Q1013,9999,NIL,240,19,0,0,23.0,11.5,1013,METAR_AUTO,False
VIDP,2025-11-04T03:00:00,VIDP 040300Z 35012KT 9999 HZ ////// Q1013,9999,HZ,350,12,0,0,24.2,14.3,1024,METAR_AUTO,False
VIDP,2025-11-04T06:00:00,VIDP 040600Z 11018KT 3000 HZ ////// Q1013,3000,HZ,110,18,0,0,9.2,17.0,1009,METAR_AUTO,False
VIDP,2025-11-04T09:00:00,VIDP 040900Z 34011KT 6000 NIL ////// Q1013,6000,NIL,340,11,0,0,10.0,7.0,1010,METAR_AUTO,False
VIDP,2025-11-04T12:00:00,VIDP 041200Z 15006KT 3000 NIL ////// Q1013,3000,NIL,150,6,0,0,27.4,10.8,1014,,True
VIDP,2025-11-04T15:00:00,VIDP 041500Z 16013KT 9999 NIL ////// Q1013,9999,NIL,160,13,0,0,16.7,11.1,1019,METAR_AUTO,False
VIDP,2025-11-04T18:00:00,VIDP 041800Z 09006KT 9999 NIL ////// Q1013,9999,NIL,90,6,0,0,25.7,18.5,1016,METAR_AUTO,False
VIDP,2025-11-04T21:00:00,VIDP 042100Z 05004KT 3000 NIL ////// Q1013,3000,NIL,50,4,0,0,19.6,15.4,1025,METAR_AUTO,False
VIDP,2025-11-05T00:00:00,VIDP 050000Z 25015KT 9999 HZ ////// Q1013,9999,HZ,250,15,0,0,21.6,16.8,1017,METAR_AUTO,False
VIDP,2025-11-05T03:00:00,VIDP 050300Z 24004KT 9999 NIL ////// Q1013,9999,NIL,240,4,0,0,12.3,19.9,1021,METAR_AUTO,False
VIDP,2025-11-05T06:00:00,VIDP 050600Z 02007KT 3000 NIL ////// Q1013,3000,NIL,20,7,0,0,25.1,18.7,1012,METAR_AUTO,False
VIDP,2025-11-05T09:00:00,VIDP 050900Z 07013KT 9999 NIL ////// Q1013,9999,NIL,70,13,0,0,27.2,18.4,1011,METAR_AUTO,False
VIDP,2025-11-05T12:00:00,VIDP 051200Z 27009KT 3000 HZ ////// Q1013,3000,HZ,270,9,0,0,9.2,19.5,1012,METAR_AUTO,False
VIDP,2025-11-05T15:00:00,VIDP 051500Z 23018KT 3000 NIL ////// Q1013,3000,NIL,230,18,0,0,26.6,11.5,1010,METAR_AUTO,False
VIDP,2025-11-05T18:00:00,VIDP 051800Z 22005KT 3000 NIL ////// Q1013,3000,NIL,220,5,0,0,24.9,5.3,1008,METAR_AUTO,False
VIDP,2025-11-05T21:00:00,VIDP 052100Z 15012KT 6000 NIL ////// Q1013,6000,NIL,150,12,0,0,22.2,19.9,1007,METAR_AUTO,False
VIDP,2025-11-06T00:00:00,VIDP 060000Z 25003KT 6000 HZ ////// Q1013,6000,HZ,250,3,0,0,23.9,12.4,1015,METAR_AUTO,False
VIDP,2025-11-06T03:00:00,VIDP 060300Z 33013KT 6000 NIL ////// Q1013,6000,NIL,330,13,0,0,27.4,14.0,1019,METAR_AUTO,False
VIDP,2025-11-06T06:00:00,VIDP 060600Z 21011KT 9999 NIL ////// Q1013,9999,NIL,210,11,0,0,15.1,11.4,1012,METAR_AUTO,False
VIDP,2025-11-06T09:00:00,VIDP 060900Z 19004KT 6000 NIL ////// Q1013,6000,NIL,190,4,0,0,10.7,9.8,1012,METAR_AUTO,False
VIDP,2025-11-06T12:00:00,VIDP 061200Z 20005KT 9999 NIL ////// Q1013,9999,NIL,200,5,0,0,19.8,7.3,1009,METAR_AUTO,False
VIDP,2025-11-06T15:00:00,VIDP 061500Z 07019KT 9999 NIL ////// Q1013,9999,NIL,70,19,0,0,24.0,15.6,1023,METAR_AUTO,False
VIDP,2025-11-06T18:00:00,VIDP 061800Z 17005KT 9999 NIL ////// Q1013,9999,NIL,170,5,0,0,10.7,14.3,1011,METAR_AUTO,False
VIDP,2025-11-06T21:00:00,VIDP 062100Z 06011KT 3000 HZ ////// Q1013,3000,HZ,60,11,0,0,24.3,5.2,1007,METAR_AUTO,False
VIDP,2025-11-07T00:00:00,VIDP 070000Z 23007KT 9999 HZ ////// Q1013,9999,HZ,230,7,0,0,13.6,16.8,1022,METAR_AUTO,False
VIDP,2025-11-07T03:00:00,VIDP 070300Z 02013KT 9999 HZ ////// Q1013,9999,HZ,20,13,0,0,17.7,11.6,1013,METAR_AUTO,False
VIDP,2025-11-07T06:00:00,VIDP 070600Z 21010KT 3000 NIL ////// Q1013,3000,NIL,210,10,0,0,20.6,13.2,1020,METAR_AUTO,False
VIDP,2025-11-07T09:00:00,VIDP 070900Z 27010KT 9999 NIL ////// Q1013,9999,NIL,270,10,0,0,13.5,16.2,1023,METAR_AUTO,False
VIDP,2025-11-07T12:00:00,VIDP 071200Z 31007KT 6000 NIL ////// Q1013,6000,NIL,310,7,0,0,17.7,5.4,1021,METAR_AUTO,False
VIDP,2025-11-07T15:00:00,VIDP 071500Z 27004KT 6000 HZ ////// Q1013,6000,HZ,270,4,0,0,10.5,6.9,1020,METAR_AUTO,False
VIDP,2025-11-07T18:00:00,VIDP 071800Z 21007KT 9999 NIL ////// Q1013,9999,NIL,210,7,0,0,26.2,10.3,1023,METAR_AUTO,False
VIDP,2025-11-07T21:00:00,VIDP 072100Z 23014KT 3000 NIL ////// Q1013,3000,NIL,230,14,0,0,10.3,13.0,1008,METAR_AUTO,False
VIDP,2025-11-08T00:00:00,VIDP 080000Z 30003KT 9999 NIL ////// Q1013,9999,NIL,300,3,0,0,19.9,16.2,1011,METAR_AUTO,False
VIDP,2025-11-08T03:00:00,VIDP 080300Z 08019KT 9999 NIL ////// Q1013,9999,NIL,80,19,0,0,27.9,15.0,1011,METAR_AUTO,False
VIDP,2025-11-08T06:00:00,VIDP 080600Z 16005KT 6000 NIL ////// Q1013,6000,NIL,160,5,0,0,19.5,11.9,1024,,True
VIDP,2025-11-08T09:00:00,VIDP 080900Z 17012KT 9999 NIL ////// Q1013,9999,NIL,170,12,0,0,24.1,10.3,1015,METAR_AUTO,False
VIDP,2025-11-08T12:00:00,VIDP 081200Z 03003KT 6000 NIL ////// Q1013,6000,NIL,30,3,0,0,22.3,11.8,1023,METAR_AUTO,False
VIDP,2025-11-08T15:00:00,VIDP 081500Z 32002KT 9999 HZ ////// Q1013,9999,HZ,320,2,0,0,16.3,17.4,1005,METAR_AUTO,False
VIDP,2025-11-08T18:00:00,VIDP 081800Z 02011KT 9999 NIL ////// Q1013,9999,NIL,20,11,0,0,25.9,14.4,1009,METAR_AUTO,False
VIDP,2025-11-08T21:00:00,VIDP 082100Z 11013KT 9999 NIL ////// Q1013,9999,NIL,110,13,0,0,16.4,9.9,1013,METAR_AUTO,False
VIDP,2025-11-09T00:00:00,VIDP 090000Z 34013KT 9999 NIL ////// Q1013,9999,NIL,340,13,0,0,11.5,8.9,1025,METAR_AUTO,False
VIDP,2025-11-09T03:00:00,VIDP 090300Z 32002KT 9999 NIL ////// Q1013,9999,NIL,320,2,0,0,9.4,8.7,1017,METAR_AUTO,False
VIDP,2025-11-09T06:00:00,VIDP 090600Z 34003KT 6000 NIL ////// Q1013,6000,NIL,340,3,0,0,27.1,6.1,1014,METAR_AUTO,False
VIDP,2025-11-09T09:00:00,VIDP 090900Z 02014KT 9999 NIL ////// Q1013,9999,NIL,20,14,0,0,27.5,15.2,1011,METAR_AUTO,False
VIDP,2025-11-09T12:00:00,VIDP 091200Z 29014KT 3000 HZ ////// Q1013,3000,HZ,290,14,0,0,22.1,15.5,1009,METAR_AUTO,False
VIDP,2025-11-09T15:00:00,VIDP 091500Z 35017KT 9999 HZ ////// Q1013,9999,HZ,350,17,0,0,12.1,8.5,1023,METAR_AUTO,False
VIDP,2025-11-09T18:00:00,VIDP 091800Z 31004KT 9999 NIL ////// Q1013,9999,NIL,310,4,0,0,11.4,8.7,1007,METAR_AUTO,False
VIDP,2025-11-09T21:00:00,VIDP 092100Z 13007KT 9999 NIL ////// Q1013,9999,NIL,130,7,0,0,19.5,11.2,1012,METAR_AUTO,False
VIDP,2025-11-10T00:00:00,VIDP 100000Z 25004KT 9999 HZ ////// Q1013,9999,HZ,250,4,0,0,18.5,5.2,1010,METAR_AUTO,False
VIDP,2025-11-10T03:00:00,VIDP 100300Z 30014KT 9999 NIL ////// Q1013,9999,NIL,300,14,0,0,25.9,9.8,1013,,True
VIDP,2025-11-10T06:00:00,VIDP 100600Z 34014KT 6000 HZ ////// Q1013,6000,HZ,340,14,0,0,17.3,13.2,1016,,True
VIDP,2025-11-10T09:00:00,VIDP 100900Z 06011KT 6000 HZ ////// Q1013,6000,HZ,60,11,0,0,15.9,15.9,1025,METAR_AUTO,False
VIDP,2025-11-10T12:00:00,VIDP 101200Z 05007KT 3000 NIL ////// Q1013,3000,NIL,50,7,0,0,9.9,9.2,1018,METAR_AUTO,False
VIDP,2025-11-10T15:00:00,VIDP 101500Z 04020KT 6000 NIL ////// Q1013,6000,NIL,40,20,0,0,14.3,5.1,1016,METAR_AUTO,False
VIDP,2025-11-10T18:00:00,VIDP 101800Z 20016KT 3000 HZ ////// Q1013,3000,HZ,200,16,0,0,24.5,14.1,1020,METAR_AUTO,False
VIDP,2025-11-10T21:00:00,VIDP 102100Z 17012KT 9999 NIL ////// Q1013,9999,NIL,170,12,0,0,11.7,14.9,1023,METAR_AUTO,False
VIDP,2025-11-11T00:00:00,VIDP 110000Z 33012KT 3000 NIL ////// Q1013,3000,NIL,330,12,0,0,21.8,10.1,1023,METAR_AUTO,False
VIDP,2025-11-11T03:00:00,VIDP 110300Z 31011KT 9999 NIL ////// Q1013,9999,NIL,310,11,0,0,23.4,8.7,1005,,True
VIDP,2025-11-11T06:00:00,VIDP 110600Z 34011KT 9999 NIL ////// Q1013,9999,NIL,340,11,0,0,19.2,12.5,1011,METAR_AUTO,False
VIDP,2025-11-11T09:00:00,VIDP 110900Z 22020KT 9999 NIL ////// Q1013,9999,NIL,220,20,0,0,21.2,8.8,1023,METAR_AUTO,False
VIDP,2025-11-11T12:00:00,VIDP 111200Z 11015KT 9999 HZ ////// Q1013,9999,HZ,110,15,0,0,17.0,15.5,1024,METAR_AUTO,False
VIDP,2025-11-11T15:00:00,VIDP 111500Z 32020KT 9999 HZ ////// Q1013,9999,HZ,320,20,0,0,10.6,15.4,1007,METAR_AUTO,False
VIDP,2025-11-11T18:00:00,VIDP 111800Z 10004KT 6000 NIL ////// Q1013,6000,NIL,100,4,0,0,16.1,6.3,1005,METAR_AUTO,False
VIDP,2025-11-11T21:00:00,VIDP 112100Z 15005KT 9999 HZ ////// Q1013,9999,HZ,150,5,0,0,27.0,14.5,1012,,True
VIDP,2025-11-12T00:00:00,VIDP 120000Z 13013KT 6000 HZ ////// Q1013,6000,HZ,130,13,0,0,13.6,7.6,1018,METAR_AUTO,False
VIDP,2025-11-12T03:00:00,VIDP 120300Z 12008KT 9999 NIL ////// Q1013,9999,NIL,120,8,0,0,10.4,10.7,1017,METAR_AUTO,False
VIDP,2025-11-12T06:00:00,VIDP 120600Z 31002KT 3000 NIL ////// Q1013,3000,NIL,310,2,0,0,19.7,7.5,1019,METAR_AUTO,False
VIDP,2025-11-12T09:00:00,VIDP 120900Z 34014KT 9999 NIL ////// Q1013,9999,NIL,340,14,0,0,25.1,10.3,1022,METAR_AUTO,False
VIDP,2025-11-12T12:00:00,VIDP 121200Z 33003KT 9999 HZ ////// Q1013,9999,HZ,330,3,0,0,20.7,16.5,1018,METAR_AUTO,False
VIDP,2025-11-12T15:00:00,VIDP 121500Z 15007KT 9999 NIL ////// Q1013,9999,NIL,150,7,0,0,25.6,11.5,1022,METAR_AUTO,False
VIDP,2025-11-12T18:00:00,VIDP 121800Z 05008KT 9999 NIL ////// Q1013,9999,NIL,50,8,0,0,19.8,14.5,1007,METAR_AUTO,False
VIDP,2025-11-12T21:00:00,VIDP 122100Z 12003KT 9999 NIL ////// Q1013,9999,NIL,120,3,0,0,14.8,8.2,1005,METAR_AUTO,False
VIDP,2025-11-13T00:00:00,VIDP 130000Z 09013KT 3000 NIL ////// Q1013,3000,NIL,90,13,0,0,10.3,17.0,1015,,True
VIDP,2025-11-13T03:00:00,VIDP 130300Z 05018KT 6000 NIL ////// Q1013,6000,NIL,50,18,0,0,21.8,13.5,1015,METAR_AUTO,False
VIDP,2025-11-13T06:00:00,VIDP 130600Z 06015KT 9999 NIL ////// Q1013,9999,NIL,60,15,0,0,26.4,7.4,1007,METAR_AUTO,False
VIDP,2025-11-13T09:00:00,VIDP 130900Z 02003KT 9999 NIL ////// Q1013,9999,NIL,20,3,0,0,10.2,19.2,1012,,True
VIDP,2025-11-13T12:00:00,VIDP 131200Z 24015KT 9999 NIL ////// Q1013,9999,NIL,240,15,0,0,16.8,9.0,1015,METAR_AUTO,False
VIDP,2025-11-13T15:00:00,VIDP 131500Z 27018KT 9999 NIL ////// Q1013,9999,NIL,270,18,0,0,26.3,18.7,1008,METAR_AUTO,False
VIDP,2025-11-13T18:00:00,VIDP 131800Z 04009KT 9999 NIL ////// Q1013,9999,NIL,40,9,0,0,17.2,9.9,1013,METAR_AUTO,False
VIDP,2025-11-13T21:00:00,VIDP 132100Z 00014KT 6000 NIL ////// Q1013,6000,NIL,0,14,0,0,22.7,14.7,1010,METAR_AUTO,False
VIDP,2025-11-14T00:00:00,VIDP 140000Z 22018KT 9999 HZ ////// Q1013,9999,HZ,220,18,0,0,22.7,13.0,1010,,True
VIDP,2025-11-14T03:00:00,VIDP 140300Z 10008KT 9999 HZ ////// Q1013,9999,HZ,100,8,0,0,17.1,14.2,1023,METAR_AUTO,False
VIDP,2025-11-14T06:00:00,VIDP 140600Z 10011KT 3000 NIL ////// Q1013,3000,NIL,100,11,0,0,16.0,9.3,1013,METAR_AUTO,False
VIDP,2025-11-14T09:00:00,VIDP 140900Z 03009KT 9999 NIL ////// Q1013,9999,NIL,30,9,0,0,27.0,9.2,1024,METAR_AUTO,False
VIDP,2025-11-14T12:00:00,VIDP 141200Z 06002KT 3000 NIL ////// Q1013,3000,NIL,60,2,0,0,15.0,5.1,1024,METAR_AUTO,False
VIDP,2025-11-14T15:00:00,VIDP 141500Z 16015KT 6000 NIL ////// Q1013,6000,NIL,160,15,0,0,19.1,11.6,1024,METAR_AUTO,False
VIDP,2025-11-14T18:00:00,VIDP 141800Z 14004KT 9999 NIL ////// Q1013,9999,NIL,140,4,0,0,20.3,12.3,1018,METAR_AUTO,False
VIDP,2025-11-14T21:00:00,VIDP 142100Z 25014KT 9999 NIL ////// Q1013,9999,NIL,250,14,0,0,17.8,18.7,1017,METAR_AUTO,False
VIDP,2025-11-15T00:00:00,VIDP 150000Z 21014KT 3000 NIL ////// Q1013,3000,NIL,210,14,0,0,8.3,13.8,1014,METAR_AUTO,False
VIDP,2025-11-15T03:00:00,VIDP 150300Z 15012KT 9999 HZ ////// Q1013,9999,HZ,150,12,0,0,8.2,18.8,1016,METAR_AUTO,False
VIDP,2025-11-15T06:00:00,VIDP 150600Z 35010KT 9999 NIL ////// Q1013,9999,NIL,350,10,0,0,20.4,19.0,1009,METAR_AUTO,False
VIDP,2025-11-15T09:00:00,VIDP 150900Z 10016KT 9999 HZ ////// Q1013,9999,HZ,100,16,0,0,15.2,11.0,1015,METAR_AUTO,False
VIDP,2025-11-15T12:00:00,VIDP 151200Z 13017KT 3000 NIL ////// Q1013,3000,NIL,130,17,0,0,10.8,10.8,1018,,True
VIDP,2025-11-15T15:00:00,VIDP 151500Z 15011KT 9999 NIL ////// Q1013,9999,NIL,150,11,0,0,9.5,17.0,1025,METAR_AUTO,False
VIDP,2025-11-15T18:00:00,VIDP 151800Z 25002KT 9999 NIL ////// Q1013,9999,NIL,250,2,0,0,22.0,12.8,1011,METAR_AUTO,False
VIDP,2025-11-15T21:00:00,VIDP 152100Z 29012KT 9999 NIL ////// Q1013,9999,NIL,290,12,0,0,10.4,7.1,1018,METAR_AUTO,False
