station,obs_datetime,metar_raw,visibility_m,weather_code,wind_dir_deg,wind_spd_kt,is_fog,low_vis,temp_c,dew_point_c,qnh_hpa,data_source,data_source_missing_flag
VIDP,2025-11-16T00:00:00,VIDP 160000Z 27012KT 3000 NIL ////// Q1013,3000,NIL,270,12,0,0,15.8,11.8,1007,METAR_AUTO,False
VIDP,2025-11-16T03:00:00,VIDP 160300Z 15020KT 9999 HZ ////// Q1013,9999,HZ,150,20,0,0,19.7,19.3,1012,METAR_AUTO,False
VIDP,2025-11-16T06:00:00,VIDP 160600Z 14007KT 9999 NIL ////// Q1013,9999,NIL,140,7,0,0,24.4,5.4,1006,METAR_AUTO,False
VIDP,2025-11-16T09:00:00,VIDP 160900Z 31011KT 3000 NIL ////// Q1013,3000,NIL,310,11,0,0,11.3,17.1,1011,METAR_AUTO,False
VIDP,2025-11-16T12:00:00,VIDP 161200Z 10015KT 9999 HZ ////// Q1013,9999,HZ,100,15,0,0,9.1,13.1,1012,METAR_AUTO,False
VIDP,2025-11-16T15:00:00,VIDP 161500Z 14018KT 9999 NIL ////// Q1013,9999,NIL,140,18,0,0,24.6,14.1,1014,METAR_AUTO,False
VIDP,2025-11-16T18:00:00,VIDP 161800Z 11005KT 9999 HZ ////// Q1013,9999,HZ,110,5,0,0,23.3,7.1,1018,METAR_AUTO,False
VIDP,2025-11-16T21:00:00,VIDP 162100Z 23009KT 3000 NIL ////// Q1013,3000,NIL,230,9,0,0,9.0,14.7,1011,METAR_AUTO,False
VIDP,2025-11-17T00:00:00,VIDP 170000Z 35004KT 9999 HZ ////// Q1013,9999,HZ,350,4,0,0,12.7,12.9,1006,METAR_AUTO,False
VIDP,2025-11-17T03:00:00,VIDP 170300Z 31006KT 3000 HZ ////// Q1013,3000,HZ,310,6,0,0,20.5,15.9,1010,METAR_AUTO,False
VIDP,2025-11-17T06:00:00,VIDP 170600Z 26011KT 6000 NIL ////// Q1013,6000,NIL,260,11,0,0,18.5,15.5,1015,METAR_AUTO,False
VIDP,2025-11-17T09:00:00,VIDP 170900Z 30013KT 6000 HZ ////// Q1013,6000,HZ,300,13,0,0,10.0,9.0,1022,METAR_AUTO,False
VIDP,2025-11-17T12:00:00,VIDP 171200Z 00020KT 6000 HZ ////// Q1013,6000,HZ,0,20,0,0,20.0,15.0,1005,METAR_AUTO,False
VIDP,2025-11-17T15:00:00,VIDP 171500Z 00018KT 3000 NIL ////// Q1013,3000,NIL,0,18,0,0,23.5,14.7,1019,METAR_AUTO,False
VIDP,2025-11-17T18:00:00,VIDP 171800Z 24002KT 3000 NIL ////// Q1013,3000,NIL,240,2,0,0,23.9,15.9,1023,METAR_AUTO,False
VIDP,2025-11-17T21:00:00,VIDP 172100Z 30015KT 3000 NIL ////// Q1013,3000,NIL,300,15,0,0,26.7,17.1,1006,METAR_AUTO,False
VIDP,2025-11-18T00:00:00,VIDP 180000Z 35014KT 9999 NIL ////// Q1013,9999,NIL,350,14,0,0,13.2,8.9,1007,METAR_AUTO,False
VIDP,2025-11-18T03:00:00,VIDP 180300Z 01020KT 9999 NIL ////// Q1013,9999,NIL,10,20,0,0,15.3,14.0,1008,METAR_AUTO,False
VIDP,2025-11-18T06:00:00,VIDP 180600Z 15016KT 3000 NIL ////// Q1013,3000,NIL,150,16,0,0,14.4,8.6,1006,METAR_AUTO,False
VIDP,2025-11-18T09:00:00,VIDP 180900Z 28013KT 9999 HZ ////// Q1013,9999,HZ,280,13,0,0,8.6,14.6,1016,METAR_AUTO,False
VIDP,2025-11-18T12:00:00,VIDP 181200Z 05006KT 9999 NIL ////// Q1013,9999,NIL,50,6,0,0,16.3,12.1,1010,METAR_AUTO,False
VIDP,2025-11-18T15:00:00,VIDP 181500Z 08003KT 9999 NIL ////// Q1013,9999,NIL,80,3,0,0,11.1,7.4,1006,METAR_AUTO,False
VIDP,2025-11-18T18:00:00,VIDP 181800Z 19011KT 9999 HZ ////// Q1013,9999,HZ,190,11,0,0,13.9,8.1,1012,METAR_AUTO,False
VIDP,2025-11-18T21:00:00,VIDP 182100Z 23017KT 9999 NIL ////// Q1013,9999,NIL,230,17,0,0,10.3,8.5,1010,METAR_AUTO,False
VIDP,2025-11-19T00:00:00,VIDP 190000Z 02013KT 9999 NIL ////// Q1013,9999,NIL,20,13,0,0,22.7,11.4,1011,METAR_AUTO,False
VIDP,2025-11-19T03:00:00,VIDP 190300Z 25014KT 3000 HZ ////// Q1013,3000,HZ,250,14,0,0,27.2,7.0,1008,METAR_AUTO,False
VIDP,2025-11-19T06:00:00,VIDP 190600Z 27011KT 6000 NIL ////// Q1013,6000,NIL,270,11,0,0,21.6,6.1,1013,METAR_AUTO,False
VIDP,2025-11-19T09:00:00,VIDP 190900Z 07016KT 3000 NIL ////// Q1013,3000,NIL,70,16,0,0,14.0,13.6,1010,METAR_AUTO,False
VIDP,2025-11-19T12:00:00,VIDP 191200Z 12012KT 9999 NIL ////// Q1013,9999,NIL,120,12,0,0,26.0,12.6,1013,METAR_AUTO,False
VIDP,2025-11-19T15:00:00,VIDP 191500Z 25007KT 3000 NIL ////// Q1013,3000,NIL,250,7,0,0,17.8,9.7,1005,METAR_AUTO,False
VIDP,2025-11-19T18:00:00,VIDP 191800Z 29018KT 9999 NIL ////// Q1013,9999,NIL,290,18,0,0,13.6,19.9,1012,METAR_AUTO,False
VIDP,2025-11-19T21:00:00,VIDP 192100Z 07016KT 9999 NIL ////// Q1013,9999,NIL,70,16,0,0,27.9,12.2,1024,METAR_AUTO,False
VIDP,2025-11-20T00:00:00,VIDP 200000Z 05008KT 6000 NIL ////// Q1013,6000,NIL,50,8,0,0,24.2,14.4,1023,,True
VIDP,2025-11-20T03:00:00,VIDP 200300Z 01012KT 6000 NIL ////// Q1013,6000,NIL,10,12,0,0,12.6,13.9,1013,METAR_AUTO,False
VIDP,2025-11-20T06:00:00,VIDP 200600Z 17003KT 9999 NIL ////// Q1013,9999,NIL,170,3,0,0,17.4,9.8,1025,METAR_AUTO,False
VIDP,2025-11-20T09:00:00,VIDP 200900Z 25003KT 3000 NIL ////// Q1013,3000,NIL,250,3,0,0,24.8,7.9,1018,METAR_AUTO,False
VIDP,2025-11-20T12:00:00,VIDP 201200Z 30015KT 9999 HZ ////// Q1013,9999,HZ,300,15,0,0,9.4,19.0,1007,METAR_AUTO,False
VIDP,2025-11-20T15:00:00,VIDP 201500Z 24008KT 6000 NIL ////// Q1013,6000,NIL,240,8,0,0,18.8,18.8,1018,METAR_AUTO,False
VIDP,2025-11-20T18:00:00,VIDP 201800Z 23014KT 6000 HZ ////// Q1013,6000,HZ,230,14,0,0,10.8,6.3,1012,,True
VIDP,2025-11-20T21:00:00,VIDP 202100Z 35014KT 3000 NIL ////// Q1013,3000,NIL,350,14,0,0,22.4,13.5,1013,METAR_AUTO,False
VIDP,2025-11-21T00:00:00,VIDP 210000Z 03019KT 9999 NIL ////// Q1013,9999,NIL,30,19,0,0,17.1,8.0,1016,METAR_AUTO,False
VIDP,2025-11-21T03:00:00,VIDP 210300Z 27011KT 9999 HZ ////// Q1013,9999,HZ,270,11,0,0,8.4,8.5,1020,METAR_AUTO,False
VIDP,2025-11-21T06:00:00,VIDP 210600Z 01002KT 6000 NIL ////// Q1013,6000,NIL,10,2,0,0,14.7,19.1,1011,METAR_AUTO,False
VIDP,2025-11-21T09:00:00,VIDP 210900Z 17011KT 6000 HZ ////// Q1013,6000,HZ,170,11,0,0,20.0,13.3,1025,METAR_AUTO,False
VIDP,2025-11-21T12:00:00,VIDP 211200Z 31009KT 9999 NIL ////// Q1013,9999,NIL,310,9,0,0,26.4,6.1,1025,METAR_AUTO,False
VIDP,2025-11-21T15:00:00,VIDP 211500Z 25006KT 3000 HZ ////// Q1013,3000,HZ,250,6,0,0,20.6,16.3,1015,METAR_AUTO,False
VIDP,2025-11-21T18:00:00,VIDP 211800Z 27019KT 9999 NIL ////// Q1013,9999,NIL,270,19,0,0,8.5,18.5,1020,METAR_AUTO,False
VIDP,2025-11-21T21:00:00,VIDP 212100Z 14013KT 3000 NIL ////// Q1013,3000,NIL,140,13,0,0,18.9,8.7,1016,METAR_AUTO,False
VIDP,2025-11-22T00:00:00,VIDP 220000Z 34008KT 9999 NIL ////// Q1013,9999,NIL,340,8,0,0,8.3,15.0,1013,METAR_AUTO,False
VIDP,2025-11-22T03:00:00,VIDP 220300Z 14018KT 9999 NIL ////// Q1013,9999,NIL,140,18,0,0,13.4,5.4,1019,,True
VIDP,2025-11-22T06:00:00,VIDP 220600Z 13002KT 9999 NIL ////// Q1013,9999,NIL,130,2,0,0,19.5,18.6,1008,,True
VIDP,2025-11-22T09:00:00,VIDP 220900Z 09013KT 9999 NIL ////// Q1013,9999,NIL,90,13,0,0,9.1,13.4,1005,METAR_AUTO,False
VIDP,2025-11-22T12:00:00,VIDP 221200Z 34016KT 9999 NIL ////// Q1013,9999,NIL,340,16,0,0,19.9,16.2,1007,METAR_AUTO,False
VIDP,2025-11-22T15:00:00,VIDP 221500Z 29002KT 6000 NIL ////// Q1013,6000,NIL,290,2,0,0,12.3,18.5,1015,METAR_AUTO,False
VIDP,2025-11-22T18:00:00,VIDP 221800Z 27007KT 3000 NIL ////// Q1013,3000,NIL,270,7,0,0,22.3,16.9,1017,METAR_AUTO,False
VIDP,2025-11-22T21:00:00,VIDP 222100Z 17018KT 9999 NIL ////// Q1013,9999,NIL,170,18,0,0,16.3,10.2,1021,,True
VIDP,2025-11-23T00:00:00,VIDP 230000Z 22014KT 3000 NIL ////// Q1013,3000,NIL,220,14,0,0,21.9,6.4,1008,METAR_AUTO,False
VIDP,2025-11-23T03:00:00,VIDP 230300Z 14004KT 3000 NIL ////// Q1013,3000,NIL,140,4,0,0,11.0,11.7,1014,METAR_AUTO,False
VIDP,2025-11-23T06:00:00,VIDP 230600Z 01012KT 9999 HZ ////// Q1013,9999,HZ,10,12,0,0,14.9,19.2,1005,METAR_AUTO,False
VIDP,2025-11-23T09:00:00,VIDP 230900Z 27010KT 9999 NIL ////// Q1013,9999,NIL,270,10,0,0,9.6,18.8,1012,METAR_AUTO,False
VIDP,2025-11-23T12:00:00,VIDP 231200Z 26004KT 9999 NIL ////// Q1013,9999,NIL,260,4,0,0,16.7,15.3,1009,METAR_AUTO,False
VIDP,2025-11-23T15:00:00,VIDP 231500Z 23002KT 3000 NIL ////// Q1013,3000,NIL,230,2,0,0,10.8,7.9,1008,METAR_AUTO,False
VIDP,2025-11-23T18:00:00,VIDP 231800Z 22007KT 9999 NIL ////// Q1013,9999,NIL,220,7,0,0,16.8,12.1,1017,METAR_AUTO,False
VIDP,2025-11-23T21:00:00,VIDP 232100Z 19018KT 9999 NIL ////// Q1013,9999,NIL,190,18,0,0,21.0,5.0,1024,METAR_AUTO,False
VIDP,2025-11-24T00:00:00,VIDP 240000Z 16009KT 6000 HZ ////// Q1013,6000,HZ,160,9,0,0,21.5,14.0,1015,,True
VIDP,2025-11-24T03:00:00,VIDP 240300Z 17013KT 9999 HZ ////// Q1013,9999,HZ,170,13,0,0,12.0,11.4,1021,METAR_AUTO,False
VIDP,2025-11-24T06:00:00,VIDP 240600Z 01002KT 6000 NIL ////// Q1013,6000,NIL,10,2,0,0,22.8,17.5,1007,METAR_AUTO,False
VIDP,2025-11-24T09:00:00,VIDP 240900Z 31019KT 9999 NIL ////// Q1013,9999,NIL,310,19,0,0,18.2,9.7,1018,METAR_AUTO,False
VIDP,2025-11-24T12:00:00,VIDP 241200Z 35017KT 3000 NIL ////// Q1013,3000,NIL,350,17,0,0,27.8,15.1,1016,METAR_AUTO,False
VIDP,2025-11-24T15:00:00,VIDP 241500Z 09012KT 9999 NIL ////// Q1013,9999,NIL,90,12,0,0,16.1,6.7,1010,,True
VIDP,2025-11-24T18:00:00,VIDP 241800Z 24014KT 9999 NIL ////// Q1013,9999,NIL,240,14,0,0,23.7,18.5,1011,METAR_AUTO,False
VIDP,2025-11-24T21:00:00,VIDP 242100Z 25015KT 3000 NIL ////// Q1013,3000,NIL,250,15,0,0,21.9,19.7,1011,METAR_AUTO,False
VIDP,2025-11-25T00:00:00,VIDP 250000Z 23010KT 9999 HZ ////// Q1013,9999,HZ,230,10,0,0,15.0,5.5,1018,METAR_AUTO,False
VIDP,2025-11-25T03:00:00,VIDP 250300Z 11002KT 9999 NIL ////// Q1013,9999,NIL,110,2,0,0,12.8,15.1,1011,METAR_AUTO,False
VIDP,2025-11-25T06:00:00,VIDP 250600Z 20010KT 9999 NIL ////// Q1013,9999,NIL,200,10,0,0,18.7,19.7,1019,METAR_AUTO,False
VIDP,2025-11-25T09:00:00,VIDP 250900Z 23005KT 3000 NIL ////// Q1013,3000,NIL,230,5,0,0,13.7,13.1,1012,,True
VIDP,2025-11-25T12:00:00,VIDP 251200Z 27003KT 6000 NIL ////// Q1013,6000,NIL,270,3,0,0,15.0,19.2,1010,METAR_AUTO,False
VIDP,2025-11-25T15:00:00,VIDP 251500Z 19020KT 9999 NIL ////// Q1013,9999,NIL,190,20,0,0,15.4,16.6,1015,METAR_AUTO,False
VIDP,2025-11-25T18:00:00,VIDP 251800Z 21003KT 3000 HZ ////// Q1013,3000,HZ,210,3,0,0,21.0,9.9,1020,METAR_AUTO,False
VIDP,2025-11-25T21:00:00,VIDP 252100Z 15015KT 3000 NIL ////// Q1013,3000,NIL,150,15,0,0,27.1,17.6,1024,METAR_AUTO,False
VIDP,2025-11-26T00:00:00,VIDP 260000Z 05005KT 9999 HZ ////// Q1013,9999,HZ,50,5,0,0,15.2,8.4,1014,,True
VIDP,2025-11-26T03:00:00,VIDP 260300Z 25012KT 3000 NIL ////// Q1013,3000,NIL,250,12,0,0,25.9,5.3,1021,METAR_AUTO,False
VIDP,2025-11-26T06:00:00,VIDP 260600Z 31006KT 9999 NIL ////// Q1013,9999,NIL,310,6,0,0,9.1,11.2,1013,METAR_AUTO,False
VIDP,2025-11-26T09:00:00,VIDP 260900Z 34020KT 6000 HZ ////// Q1013,6000,HZ,340,20,0,0,18.4,10.9,1019,METAR_AUTO,False
VIDP,2025-11-26T12:00:00,VIDP 261200Z 11005KT 6000 HZ ////// Q1013,6000,HZ,110,5,0,0,21.4,9.2,1019,METAR_AUTO,False
VIDP,2025-11-26T15:00:00,VIDP 261500Z 07010KT 9999 HZ ////// Q1013,9999,HZ,70,10,0,0,22.6,6.5,1024,METAR_AUTO,False
VIDP,2025-11-26T18:00:00,VIDP 261800Z 18020KT 3000 NIL ////// Q1013,3000,NIL,180,20,0,0,9.2,14.6,1014,METAR_AUTO,False
VIDP,2025-11-26T21:00:00,VIDP 262100Z 28012KT 6000 NIL ////// Q1013,6000,NIL,280,12,0,0,20.9,17.4,1019,METAR_AUTO,False
VIDP,2025-11-27T00:00:00,VIDP 270000Z 03014KT 6000 HZ ////// Q1013,6000,HZ,30,14,0,0,13.0,10.1,1009,METAR_AUTO,False
VIDP,2025-11-27T03:00:00,VIDP 270300Z 11013KT 9999 NIL ////// Q1013,9999,NIL,110,13,0,0,26.7,5.1,1006,METAR_AUTO,False
VIDP,2025-11-27T06:00:00,VIDP 270600Z 00008KT 9999 HZ ////// Q1013,9999,HZ,0,8,0,0,19.1,17.4,1005,METAR_AUTO,False
VIDP,2025-11-27T09:00:00,VIDP 270900Z 12002KT 6000 NIL ////// Q1013,6000,NIL,120,2,0,0,11.6,17.4,1006,METAR_AUTO,False
VIDP,2025-11-27T12:00:00,VIDP 271200Z 28007KT 6000 NIL ////// Q1013,6000,NIL,280,7,0,0,28.0,6.6,1007,,True
VIDP,2025-11-27T15:00:00,VIDP 271500Z 19020KT 3000 NIL ////// Q1013,3000,NIL,190,20,0,0,16.3,6.5,1010,METAR_AUTO,False
VIDP,2025-11-27T18:00:00,VIDP 271800Z 17007KT 9999 NIL ////// Q1013,9999,NIL,170,7,0,0,24.9,10.5,1018,METAR_AUTO,False
VIDP,2025-11-27T21:00:00,VIDP 272100Z 28015KT 9999 NIL ////// Q1013,9999,NIL,280,15,0,0,22.6,9.1,1017,METAR_AUTO,False
VIDP,2025-11-28T00:00:00,VIDP 280000Z 00014KT 9999 HZ ////// Q1013,9999,HZ,0,14,0,0,14.1,17.1,1018,METAR_AUTO,False
VIDP,2025-11-28T03:00:00,VIDP 280300Z 18019KT 6000 NIL ////// Q1013,6000,NIL,180,19,0,0,13.2,19.5,1014,,True
VIDP,2025-11-28T06:00:00,VIDP 280600Z 24016KT 9999 NIL ////// Q1013,9999,NIL,240,16,0,0,10.4,18.2,1009,METAR_AUTO,False
VIDP,2025-11-28T09:00:00,VIDP 280900Z 12019KT 9999 HZ ////// Q1013,9999,HZ,120,19,0,0,16.5,16.9,1023,METAR_AUTO,False
VIDP,2025-11-28T12:00:00,VIDP 281200Z 22013KT 3000 NIL ////// Q1013,3000,NIL,220,13,0,0,17.9,14.0,1017,METAR_AUTO,False
VIDP,2025-11-28T15:00:00,VIDP 281500Z 22002KT 9999 HZ ////// Q1013,9999,HZ,220,2,0,0,22.5,17.7,1014,METAR_AUTO,False
VIDP,2025-11-28T18:00:00,VIDP 281800Z 01014KT 6000 NIL ////// Q1013,6000,NIL,10,14,0,0,17.1,18.9,1010,METAR_AUTO,False
VIDP,2025-11-28T21:00:00,VIDP 282100Z 26019KT 6000 NIL ////// Q1013,6000,NIL,260,19,0,0,8.8,8.2,1019,METAR_AUTO,False
VIDP,2025-11-29T00:00:00,VIDP 290000Z 12012KT 9999 NIL ////// Q1013,9999,NIL,120,12,0,0,25.7,15.1,1012,,True
VIDP,2025-11-29T03:00:00,VIDP 290300Z 11020KT 9999 HZ ////// Q1013,9999,HZ,110,20,0,0,13.9,5.0,1013,METAR_AUTO,False
VIDP,2025-11-29T06:00:00,VIDP 290600Z 19018KT 6000 NIL ////// Q1013,6000,NIL,190,18,0,0,13.0,10.9,1013,METAR_AUTO,False
VIDP,2025-11-29T09:00:00,VIDP 290900Z 09014KT 6000 NIL ////// Q1013,6000,NIL,90,14,0,0,27.7,19.9,1010,METAR_AUTO,False
VIDP,2025-11-29T12:00:00,VIDP 291200Z 34006KT 9999 NIL ////// Q1013,9999,NIL,340,6,0,0,26.8,11.7,1017,METAR_AUTO,False
VIDP,2025-11-29T15:00:00,VIDP 291500Z 07017KT 3000 HZ ////// Q1013,3000,HZ,70,17,0,0,23.5,9.6,1017,METAR_AUTO,False
VIDP,2025-11-29T18:00:00,VIDP 291800Z 10005KT 9999 NIL ////// Q1013,9999,NIL,100,5,0,0,22.3,8.1,1010,METAR_AUTO,False
VIDP,2025-11-29T21:00:00,VIDP 292100Z 14012KT 9999 NIL ////// Q1013,9999,NIL,140,12,0,0,21.3,6.6,1008,METAR_AUTO,False
VIDP,2025-11-30T00:00:00,VIDP 300000Z 29018KT 9999 NIL ////// Q1013,9999,NIL,290,18,0,0,16.1,13.2,1010,METAR_AUTO,False
VIDP,2025-11-30T03:00:00,VIDP 300300Z 21020KT 9999 NIL ////// Q1013,9999,NIL,210,20,0,0,26.6,12.1,1014,METAR_AUTO,False
VIDP,2025-11-30T06:00:00,VIDP 300600Z 30008KT 9999 NIL ////// Q1013,9999,NIL,300,8,0,0,12.2,5.1,1021,METAR_AUTO,False
VIDP,2025-11-30T09:00:00,VIDP 300900Z 04008KT 9999 NIL ////// Q1013,9999,NIL,40,8,0,0,12.6,8.7,1009,METAR_AUTO,False
VIDP,2025-11-30T12:00:00,VIDP 301200Z 26012KT 6000 NIL ////// Q1013,6000,NIL,260,12,0,0,26.3,15.0,1017,METAR_AUTO,False
VIDP,2025-11-30T15:00:00,VIDP 301500Z 04017KT 3000 HZ ////// Q1013,3000,HZ,40,17,0,0,27.2,9.4,1024,METAR_AUTO,False
VIDP,2025-11-30T18:00:00,VIDP 301800Z 05007KT 9999 HZ ////// Q1013,9999,HZ,50,7,0,0,25.5,8.3,1011,,True
VIDP,2025-11-30T21:00:00,VIDP 302100Z 11011KT 9999 HZ ////// Q1013,9999,HZ,110,11,0,0,25.1,9.4,1022,METAR_AUTO,False
VIDP,2025-12-01T00:00:00,VIDP 010000Z 35008KT 0200 MIFG ////// Q1013,200,MIFG,350,8,1,1,19.3,16.3,1020,METAR_AUTO,False
VIDP,2025-12-01T03:00:00,VIDP 010300Z 20015KT 0400 MIFG ////// Q1013,400,MIFG,200,15,1,1,23.5,19.6,1024,METAR_AUTO,False
