penalty_id,airline,violation_type,violation_date,penalty_inr_lakh,daily_fine_inr_lakh,compliance_days,status,dgca_order_ref,notes,notes_missing_flag
DGCA-2025-0167,Vistara,OPS_IRREGULARITY,2025-12-20,98.23,10.65,52,APPEALED,ORD/4181/2025,Route violation,False
DGCA-2025-0168,IndiGo,PASSENGER_RIGHTS,2025-12-11,52.79,16.44,45,PAID,ORD/2137/2025,,True
DGCA-2025-0169,IndiGo,SAFETY_AUDIT,2025-12-09,56.85,8.38,43,APPEALED,ORD/9779/2025,Late filing,False
DGCA-2025-0170,IndiGo,SAFETY_AUDIT,2025-12-17,74.29,13.71,89,PENDING,ORD/2649/2025,Crew shortage,False
DGCA-2025-0171,Vistara,FDTL_BREACH,2025-12-18,33.27,8.95,17,PENDING,ORD/2629/2025,,True
DGCA-2025-0172,IndiGo,PASSENGER_RIGHTS,2025-12-19,148.19,23.52,42,WAIVED,ORD/5640/2025,Passenger compensation,False
DGCA-2025-0173,IndiGo,SAFETY_AUDIT,2025-12-20,144.94,7.42,87,PENDING,ORD/8646/2025,Passenger compensation,False
DGCA-2025-0174,Vistara,OPS_IRREGULARITY,2025-12-03,102.89,23.2,66,WAIVED,ORD/2996/2025,Late filing,False
DGCA-2025-0175,IndiGo,OPS_IRREGULARITY,2025-12-18,101.37,27.95,21,WAIVED,ORD/5849/2025,Route violation,False
DGCA-2025-0176,SpiceJet,SLOT_VIOLATION,2025-12-07,188.9,20.75,12,PENDING,ORD/3096/2025,Late filing,False
DGCA-2025-0177,SpiceJet,PASSENGER_RIGHTS,2025-12-04,109.95,11.51,11,PENDING,ORD/7564/2025,Passenger compensation,False
DGCA-2025-0178,IndiGo,SLOT_VIOLATION,2025-12-12,104.32,24.31,50,PAID,ORD/4107/2025,Late filing,False
DGCA-2025-0179,IndiGo,SAFETY_AUDIT,2025-12-01,63.45,25.51,74,APPEALED,ORD/7971/2025,Passenger compensation,False
DGCA-2025-0180,IndiGo,PASSENGER_RIGHTS,2025-12-14,146.93,17.63,29,PENDING,ORD/5243/2025,Late filing,False
DGCA-2025-0181,IndiGo,SLOT_VIOLATION,2025-12-13,15.53,9.27,73,WAIVED,ORD/4685/2025,Crew shortage,False
DGCA-2025-0182,IndiGo,PASSENGER_RIGHTS,2025-12-03,37.28,9.08,48,WAIVED,ORD/6054/2025,,True
DGCA-2025-0183,IndiGo,SLOT_VIOLATION,2025-12-16,137.82,13.54,21,WAIVED,ORD/5139/2025,,True
DGCA-2025-0184,Vistara,PASSENGER_RIGHTS,2025-12-07,78.57,0.74,24,PENDING,ORD/8327/2025,,True
DGCA-2025-0185,SpiceJet,OPS_IRREGULARITY,2025-12-07,164.51,19.84,79,PAID,ORD/8794/2025,Passenger compensation,False
DGCA-2025-0186,IndiGo,SLOT_VIOLATION,2025-12-02,108.59,27.25,12,PENDING,ORD/5627/2025,,True
DGCA-2025-0187,SpiceJet,SLOT_VIOLATION,2025-12-19,137.97,1.72,72,PENDING,ORD/1746/2025,,True
DGCA-2025-0188,IndiGo,SAFETY_AUDIT,2025-12-16,121.9,2.38,23,WAIVED,ORD/3754/2025,,True
DGCA-2025-0189,SpiceJet,PASSENGER_RIGHTS,2025-12-04,31.9,11.35,38,PENDING,ORD/3392/2025,,True
DGCA-2025-0190,AirIndia,SAFETY_AUDIT,2025-12-17,51.19,10.75,23,PAID,ORD/8554/2025,Late filing,False
DGCA-2025-0191,SpiceJet,SAFETY_AUDIT,2025-12-20,32.86,26.58,12,PAID,ORD/4449/2025,,True
DGCA-2025-0192,SpiceJet,SLOT_VIOLATION,2025-12-05,48.65,2.0,55,PENDING,ORD/7083/2025,,True
DGCA-2025-0193,SpiceJet,PASSENGER_RIGHTS,2025-12-14,77.88,21.17,28,APPEALED,ORD/8604/2025,,True
DGCA-2025-0194,IndiGo,FDTL_BREACH,2025-12-18,130.77,27.72,56,PAID,ORD/1444/2025,,True
DGCA-2025-0195,IndiGo,SLOT_VIOLATION,2025-12-12,163.02,12.27,42,APPEALED,ORD/4538/2025,Crew shortage,False
DGCA-2025-0196,SpiceJet,SAFETY_AUDIT,2025-12-11,118.17,15.77,24,WAIVED,ORD/1041/2025,,True
DGCA-2025-0197,SpiceJet,FDTL_BREACH,2025-12-02,133.97,28.03,89,WAIVED,ORD/1881/2025,Late filing,False
DGCA-2025-0198,AirIndia,PASSENGER_RIGHTS,2025-12-07,71.65,16.36,39,APPEALED,ORD/9417/2025,Route violation,False
DGCA-2025-0199,IndiGo,SAFETY_AUDIT,2025-12-15,58.15,1.17,46,WAIVED,ORD/3545/2025,,True
DGCA-2025-0200,IndiGo,PASSENGER_RIGHTS,2025-12-16,135.66,7.54,71,WAIVED,ORD/3910/2025,,True
DGCA-2025-0201,IndiGo,SLOT_VIOLATION,2025-12-09,188.54,4.84,86,APPEALED,ORD/1039/2025,,True
DGCA-2025-0202,IndiGo,PASSENGER_RIGHTS,2025-12-02,125.85,27.79,66,WAIVED,ORD/9237/2025,,True
DGCA-2025-0203,AirIndia,FDTL_BREACH,2025-12-09,37.85,20.39,81,PAID,ORD/2581/2025,Crew shortage,False
DGCA-2025-0204,IndiGo,PASSENGER_RIGHTS,2025-12-02,146.87,14.66,38,PAID,ORD/4878/2025,,True
DGCA-2025-0205,IndiGo,PASSENGER_RIGHTS,2025-12-13,139.73,0.24,73,PAID,ORD/3657/2025,,True
DGCA-2025-0206,IndiGo,FDTL_BREACH,2025-12-11,28.34,20.44,58,APPEALED,ORD/1434/2025,Late filing,False
DGCA-2025-0207,SpiceJet,SLOT_VIOLATION,2025-12-10,61.38,29.35,12,WAIVED,ORD/3072/2025,,True
DGCA-2025-0208,SpiceJet,SLOT_VIOLATION,2025-12-02,116.54,17.24,67,APPEALED,ORD/3113/2025,,True
DGCA-2025-0209,SpiceJet,OPS_IRREGULARITY,2025-12-08,36.8,6.83,22,PENDING,ORD/2263/2025,Passenger compensation,False
DGCA-2025-0210,IndiGo,FDTL_BREACH,2025-12-09,164.94,8.58,64,WAIVED,ORD/6046/2025,,True
DGCA-2025-0211,IndiGo,OPS_IRREGULARITY,2025-12-13,169.23,23.86,67,APPEALED,ORD/1283/2025,,True
DGCA-2025-0212,IndiGo,FDTL_BREACH,2025-12-02,102.1,27.84,81,PENDING,ORD/4256/2025,Passenger compensation,False
DGCA-2025-0213,AirIndia,PASSENGER_RIGHTS,2025-12-03,5.91,18.3,36,APPEALED,ORD/9709/2025,Late filing,False
DGCA-2025-0214,SpiceJet,PASSENGER_RIGHTS,2025-12-12,128.17,11.57,60,APPEALED,ORD/5040/2025,,True
DGCA-2025-0215,IndiGo,SAFETY_AUDIT,2025-12-06,12.25,15.5,17,APPEALED,ORD/3027/2025,Route violation,False
DGCA-2025-0216,Vistara,SAFETY_AUDIT,2025-12-12,83.54,20.82,1,PAID,ORD/9035/2025,,True
DGCA-2025-0217,IndiGo,SAFETY_AUDIT,2025-12-16,130.2,7.08,32,PENDING,ORD/2954/2025,,True
DGCA-2025-0218,Vistara,FDTL_BREACH,2025-12-12,90.13,21.69,41,PENDING,ORD/5002/2025,Late filing,False
DGCA-2025-0219,AirIndia,FDTL_BREACH,2025-12-19,191.21,19.63,49,PENDING,ORD/7112/2025,,True
DGCA-2025-0220,IndiGo,FDTL_BREACH,2025-12-02,176.22,11.02,1,PAID,ORD/1756/2025,Late filing,False
DGCA-2025-0221,SpiceJet,PASSENGER_RIGHTS,2025-12-07,163.45,7.45,24,PAID,ORD/2134/2025,Crew shortage,False
DGCA-2025-0222,IndiGo,SLOT_VIOLATION,2025-12-08,30.59,4.5,33,WAIVED,ORD/1711/2025,,True
DGCA-2025-0223,SpiceJet,OPS_IRREGULARITY,2025-12-01,4.03,8.52,66,PAID,ORD/9176/2025,,True
DGCA-2025-0224,AirIndia,OPS_IRREGULARITY,2025-12-16,168.24,3.53,70,PENDING,ORD/3409/2025,,True
DGCA-2025-0225,Vistara,PASSENGER_RIGHTS,2025-12-12,100.12,24.61,3,WAIVED,ORD/4927/2025,Route violation,False
DGCA-2025-0226,AirIndia,PASSENGER_RIGHTS,2025-12-17,125.3,3.39,49,PENDING,ORD/7681/2025,,True
DGCA-2025-0227,SpiceJet,SLOT_VIOLATION,2025-12-20,34.57,8.94,44,APPEALED,ORD/4321/2025,,True
DGCA-2025-0228,IndiGo,PASSENGER_RIGHTS,2025-12-11,1.95,27.25,53,APPEALED,ORD/5908/2025,Passenger compensation,False
DGCA-2025-0229,Vistara,OPS_IRREGULARITY,2025-12-17,91.25,3.99,76,PAID,ORD/1439/2025,Route violation,False
DGCA-2025-0230,SpiceJet,FDTL_BREACH,2025-12-09,162.39,10.47,24,APPEALED,ORD/1617/2025,Late filing,False
DGCA-2025-0231,Vistara,SLOT_VIOLATION,2025-12-08,188.14,26.72,77,PENDING,ORD/5467/2025,,True
DGCA-2025-0232,IndiGo,OPS_IRREGULARITY,2025-12-14,21.21,6.05,72,APPEALED,ORD/6490/2025,,True
DGCA-2025-0233,IndiGo,SAFETY_AUDIT,2025-12-10,106.04,26.74,84,PENDING,ORD/1447/2025,Route violation,False
DGCA-2025-0234,IndiGo,PASSENGER_RIGHTS,2025-12-08,95.02,3.7,61,WAIVED,ORD/6575/2025,Passenger compensation,False
DGCA-2025-0235,IndiGo,FDTL_BREACH,2025-12-19,1.16,6.5,7,WAIVED,ORD/3215/2025,Passenger compensation,False
DGCA-2025-0236,IndiGo,OPS_IRREGULARITY,2025-12-03,17.09,8.81,60,APPEALED,ORD/7029/2025,Route violation,False
DGCA-2025-0237,IndiGo,PASSENGER_RIGHTS,2025-12-17,77.29,18.06,64,PAID,ORD/1614/2025,,True
DGCA-2025-0238,IndiGo,OPS_IRREGULARITY,2025-12-14,147.8,21.0,35,WAIVED,ORD/6447/2025,Route violation,False
DGCA-2025-0239,AirIndia,SLOT_VIOLATION,2025-12-17,95.07,2.27,79,PENDING,ORD/1114/2025,Passenger compensation,False
DGCA-2025-0240,IndiGo,FDTL_BREACH,2025-12-02,123.79,13.33,8,WAIVED,ORD/1054/2025,Route violation,False
DGCA-2025-0241,IndiGo,PASSENGER_RIGHTS,2025-12-10,93.91,14.97,51,PAID,ORD/5822/2025,,True
DGCA-2025-0242,IndiGo,SAFETY_AUDIT,2025-12-13,70.78,27.88,15,PENDING,ORD/1158/2025,,True
DGCA-2025-0243,IndiGo,FDTL_BREACH,2025-12-17,65.09,14.55,81,PAID,ORD/2025/2025,,True
DGCA-2025-0244,IndiGo,OPS_IRREGULARITY,2025-12-19,179.57,22.37,33,APPEALED,ORD/2657/2025,Route violation,False
DGCA-2025-0245,IndiGo,SAFETY_AUDIT,2025-12-15,170.49,15.6,78,WAIVED,ORD/4096/2025,Route violation,False
DGCA-2025-0246,IndiGo,OPS_IRREGULARITY,2025-12-15,191.88,4.78,82,WAIVED,ORD/6974/2025,Late filing,False
DGCA-2025-0247,AirIndia,PASSENGER_RIGHTS,2025-12-02,66.31,5.8,24,WAIVED,ORD/3736/2025,Passenger compensation,False
DGCA-2025-0248,Vistara,SLOT_VIOLATION,2025-12-02,187.66,19.37,87,PAID,ORD/5487/2025,,True
DGCA-2025-0249,IndiGo,PASSENGER_RIGHTS,2025-12-05,114.24,19.05,28,WAIVED,ORD/2108/2025,Crew shortage,False
DGCA-2025-0250,IndiGo,PASSENGER_RIGHTS,2025-12-17,123.48,13.28,24,WAIVED,ORD/6142/2025,Route violation,False
DGCA-2025-0251,SpiceJet,SAFETY_AUDIT,2025-12-19,97.25,12.95,85,PAID,ORD/7164/2025,Passenger compensation,False
DGCA-2025-0252,IndiGo,FDTL_BREACH,2025-12-17,197.58,17.38,61,WAIVED,ORD/8721/2025,,True
DGCA-2025-0253,AirIndia,OPS_IRREGULARITY,2025-12-11,8.09,27.25,20,WAIVED,ORD/3509/2025,,True
DGCA-2025-0254,IndiGo,SLOT_VIOLATION,2025-12-03,194.49,15.7,7,APPEALED,ORD/3305/2025,,True
DGCA-2025-0255,IndiGo,SAFETY_AUDIT,2025-12-20,33.25,3.99,9,WAIVED,ORD/9510/2025,Late filing,False
DGCA-2025-0256,AirIndia,FDTL_BREACH,2025-12-09,122.23,21.99,1,PAID,ORD/3598/2025,Crew shortage,False
DGCA-2025-0257,IndiGo,FDTL_BREACH,2025-12-01,86.52,23.33,89,WAIVED,ORD/7147/2025,,True
DGCA-2025-0258,AirIndia,PASSENGER_RIGHTS,2025-12-14,43.61,25.84,65,PENDING,ORD/8373/2025,Late filing,False
DGCA-2025-0259,SpiceJet,PASSENGER_RIGHTS,2025-12-14,150.92,17.82,59,PENDING,ORD/6800/2025,,True
DGCA-2025-0260,IndiGo,SAFETY_AUDIT,2025-12-14,88.09,7.44,38,PENDING,ORD/4392/2025,,True
DGCA-2025-0261,IndiGo,OPS_IRREGULARITY,2025-12-05,19.35,13.61,29,APPEALED,ORD/1164/2025,Route violation,False
DGCA-2025-0262,SpiceJet,FDTL_BREACH,2025-12-10,77.29,17.5,45,WAIVED,ORD/9107/2025,Late filing,False
DGCA-2025-0263,IndiGo,SAFETY_AUDIT,2025-12-11,3.9,4.04,36,WAIVED,ORD/6687/2025,,True
DGCA-2025-0264,AirIndia,OPS_IRREGULARITY,2025-12-18,97.71,26.82,79,PAID,ORD/6364/2025,Crew shortage,False
DGCA-2025-0265,SpiceJet,PASSENGER_RIGHTS,2025-12-17,131.13,8.94,1,APPEALED,ORD/2216/2025,Route violation,False
DGCA-2025-0266,Vistara,PASSENGER_RIGHTS,2025-12-09,13.22,14.33,42,WAIVED,ORD/4151/2025,Passenger compensation,False
DGCA-2025-0267,SpiceJet,OPS_IRREGULARITY,2025-12-14,97.52,26.81,14,WAIVED,ORD/5174/2025,Passenger compensation,False
DGCA-2025-0268,IndiGo,SAFETY_AUDIT,2025-12-09,150.63,8.11,90,PAID,ORD/1835/2025,Late filing,False
DGCA-2025-0269,SpiceJet,SLOT_VIOLATION,2025-12-15,182.72,12.69,54,PENDING,ORD/6010/2025,,True
DGCA-2025-0270,Vistara,FDTL_BREACH,2025-12-14,155.22,28.7,81,PENDING,ORD/5746/2025,Late filing,False
DGCA-2025-0271,IndiGo,FDTL_BREACH,2025-12-19,74.88,20.36,23,APPEALED,ORD/8174/2025,,True
DGCA-2025-0272,IndiGo,SLOT_VIOLATION,2025-12-17,132.65,29.54,4,PAID,ORD/5909/2025,Crew shortage,False
DGCA-2025-0273,IndiGo,SLOT_VIOLATION,2025-12-09,164.73,4.99,67,PAID,ORD/7949/2025,,True
DGCA-2025-0274,Vistara,FDTL_BREACH,2025-12-13,126.75,27.57,90,WAIVED,ORD/5977/2025,Passenger compensation,False
DGCA-2025-0275,IndiGo,PASSENGER_RIGHTS,2025-12-18,36.68,12.07,22,APPEALED,ORD/4185/2025,Late filing,False
DGCA-2025-0276,IndiGo,PASSENGER_RIGHTS,2025-12-07,170.82,26.23,77,WAIVED,ORD/3385/2025,Passenger compensation,False
DGCA-2025-0277,IndiGo,SLOT_VIOLATION,2025-12-05,29.29,27.55,31,PENDING,ORD/4475/2025,Passenger compensation,False
DGCA-2025-0278,IndiGo,SAFETY_AUDIT,2025-12-20,25.73,27.68,87,APPEALED,ORD/8524/2025,Late filing,False
DGCA-2025-0279,Vistara,SLOT_VIOLATION,2025-12-18,122.03,10.18,69,WAIVED,ORD/7697/2025,,True
DGCA-2025-0280,SpiceJet,FDTL_BREACH,2025-12-12,188.03,12.49,47,APPEALED,ORD/7172/2025,Late filing,False
DGCA-2025-0281,SpiceJet,PASSENGER_RIGHTS,2025-12-07,194.6,1.45,37,PAID,ORD/4717/2025,,True
DGCA-2025-0282,IndiGo,FDTL_BREACH,2025-12-16,55.61,17.88,61,WAIVED,ORD/6172/2025,,True
DGCA-2025-0283,IndiGo,FDTL_BREACH,2025-12-12,63.2,11.85,8,PENDING,ORD/5260/2025,Passenger compensation,False
DGCA-2025-0284,IndiGo,PASSENGER_RIGHTS,2025-12-11,146.95,4.23,80,APPEALED,ORD/9687/2025,Passenger compensation,False
DGCA-2025-0285,IndiGo,PASSENGER_RIGHTS,2025-12-12,13.62,2.05,85,APPEALED,ORD/4721/2025,Late filing,False
DGCA-2025-0286,IndiGo,FDTL_BREACH,2025-12-05,166.32,2.11,47,PENDING,ORD/7030/2025,Passenger compensation,False
DGCA-2025-0287,IndiGo,PASSENGER_RIGHTS,2025-12-12,113.87,25.76,66,PAID,ORD/2654/2025,Passenger compensation,False
DGCA-2025-0288,Vistara,PASSENGER_RIGHTS,2025-12-04,8.01,5.21,76,APPEALED,ORD/6066/2025,Crew shortage,False
DGCA-2025-0289,Vistara,FDTL_BREACH,2025-12-14,3.51,19.96,9,PENDING,ORD/3992/2025,,True
DGCA-2025-0290,IndiGo,OPS_IRREGULARITY,2025-12-18,13.16,5.72,41,APPEALED,ORD/9664/2025,,True
DGCA-2025-0291,IndiGo,SLOT_VIOLATION,2025-12-02,100.74,13.35,90,PAID,ORD/9864/2025,,True
DGCA-2025-0292,AirIndia,SLOT_VIOLATION,2025-12-01,96.83,28.63,2,PAID,ORD/9283/2025,,True
DGCA-2025-0293,IndiGo,FDTL_BREACH,2025-12-03,102.38,14.98,43,APPEALED,ORD/3644/2025,Crew shortage,False
DGCA-2025-0294,IndiGo,OPS_IRREGULARITY,2025-12-18,20.71,26.73,13,WAIVED,ORD/1598/2025,Route violation,False
DGCA-2025-0295,SpiceJet,FDTL_BREACH,2025-12-15,124.25,13.7,89,APPEALED,ORD/9205/2025,Route violation,False
DGCA-2025-0296,SpiceJet,SAFETY_AUDIT,2025-12-03,0.54,24.99,69,PAID,ORD/3007/2025,Route violation,False
DGCA-2025-0297,Vistara,SLOT_VIOLATION,2025-12-16,54.2,6.61,53,APPEALED,ORD/3004/2025,Route violation,False
DGCA-2025-0298,IndiGo,FDTL_BREACH,2025-12-05,141.39,3.83,38,WAIVED,ORD/9782/2025,,True
DGCA-2025-0299,AirIndia,OPS_IRREGULARITY,2025-12-12,34.68,2.88,27,WAIVED,ORD/8944/2025,Route violation,False
DGCA-2025-0300,IndiGo,FDTL_BREACH,2025-12-13,191.5,27.84,75,WAIVED,ORD/8749/2025,Crew shortage,False
DGCA-2025-0301,IndiGo,FDTL_BREACH,2025-12-15,68.71,21.46,89,PAID,ORD/5362/2025,Late filing,False
DGCA-2025-0302,IndiGo,SAFETY_AUDIT,2025-12-15,133.32,20.32,69,PAID,ORD/3151/2025,,True
DGCA-2025-0303,IndiGo,PASSENGER_RIGHTS,2025-12-12,150.94,12.97,73,PAID,ORD/4153/2025,Route violation,False
DGCA-2025-0304,IndiGo,SLOT_VIOLATION,2025-12-11,6.18,9.59,13,APPEALED,ORD/6242/2025,,True
DGCA-2025-0305,IndiGo,OPS_IRREGULARITY,2025-12-14,156.47,11.23,18,PENDING,ORD/3036/2025,Passenger compensation,False
DGCA-2025-0306,SpiceJet,PASSENGER_RIGHTS,2025-12-18,117.49,7.98,50,WAIVED,ORD/3039/2025,Late filing,False
DGCA-2025-0307,Vistara,SAFETY_AUDIT,2025-12-15,122.94,21.9,56,PENDING,ORD/1886/2025,,True
DGCA-2025-0308,IndiGo,OPS_IRREGULARITY,2025-12-15,77.86,12.26,39,PAID,ORD/2575/2025,,True
DGCA-2025-0309,IndiGo,PASSENGER_RIGHTS,2025-12-18,133.86,17.78,42,APPEALED,ORD/8554/2025,,True
DGCA-2025-0310,SpiceJet,SAFETY_AUDIT,2025-12-05,40.37,10.94,43,WAIVED,ORD/2137/2025,Late filing,False
DGCA-2025-0311,Vistara,FDTL_BREACH,2025-12-13,164.49,18.17,79,PENDING,ORD/5650/2025,Passenger compensation,False
DGCA-2025-0312,IndiGo,FDTL_BREACH,2025-12-10,106.8,26.73,2,PAID,ORD/4205/2025,,True
DGCA-2025-0313,IndiGo,PASSENGER_RIGHTS,2025-12-03,111.76,23.12,51,WAIVED,ORD/9138/2025,,True
DGCA-2025-0314,AirIndia,OPS_IRREGULARITY,2025-12-20,73.9,4.77,48,PAID,ORD/6890/2025,,True
DGCA-2025-0315,IndiGo,PASSENGER_RIGHTS,2025-12-17,141.8,23.01,16,PENDING,ORD/1327/2025,Crew shortage,False
DGCA-2025-0316,IndiGo,SAFETY_AUDIT,2025-12-09,70.2,11.31,34,PAID,ORD/9306/2025,,True
DGCA-2025-0317,IndiGo,FDTL_BREACH,2025-12-08,83.2,19.81,60,WAIVED,ORD/3659/2025,Passenger compensation,False
DGCA-2025-0318,AirIndia,FDTL_BREACH,2025-12-05,152.47,16.83,42,WAIVED,ORD/9151/2025,Route violation,False
DGCA-2025-0319,IndiGo,PASSENGER_RIGHTS,2025-12-02,123.13,6.2,89,PAID,ORD/1881/2025,,True
DGCA-2025-0320,SpiceJet,FDTL_BREACH,2025-12-09,136.72,25.35,63,WAIVED,ORD/7319/2025,,True
DGCA-2025-0321,AirIndia,SAFETY_AUDIT,2025-12-15,23.79,2.24,34,APPEALED,ORD/5313/2025,Crew shortage,False
DGCA-2025-0322,IndiGo,SLOT_VIOLATION,2025-12-13,73.29,12.79,6,PENDING,ORD/9879/2025,Crew shortage,False
DGCA-2025-0323,IndiGo,SLOT_VIOLATION,2025-12-12,4.7,5.41,54,PENDING,ORD/5325/2025,Route violation,False
DGCA-2025-0324,IndiGo,SAFETY_AUDIT,2025-12-14,152.18,10.89,13,WAIVED,ORD/4473/2025,,True
DGCA-2025-0325,AirIndia,SAFETY_AUDIT,2025-12-12,158.43,23.5,59,PENDING,ORD/6849/2025,,True
DGCA-2025-0326,SpiceJet,SAFETY_AUDIT,2025-12-08,165.21,2.67,14,APPEALED,ORD/4430/2025,,True
DGCA-2025-0327,IndiGo,FDTL_BREACH,2025-12-12,124.31,28.89,4,WAIVED,ORD/5978/2025,Late filing,False
DGCA-2025-0328,IndiGo,FDTL_BREACH,2025-12-17,48.47,6.29,28,WAIVED,ORD/3290/2025,,True
DGCA-2025-0329,Vistara,FDTL_BREACH,2025-12-06,171.4,25.52,7,PENDING,ORD/7214/2025,Late filing,False
DGCA-2025-0330,SpiceJet,PASSENGER_RIGHTS,2025-12-15,84.61,28.67,9,PENDING,ORD/7852/2025,Passenger compensation,False
DGCA-2025-0331,IndiGo,SAFETY_AUDIT,2025-12-12,168.97,24.76,20,APPEALED,ORD/2580/2025,Late filing,False
DGCA-2025-0332,SpiceJet,SAFETY_AUDIT,2025-12-14,5.21,25.88,12,APPEALED,ORD/8746/2025,,True
DGCA-2025-0333,IndiGo,SAFETY_AUDIT,2025-12-13,173.69,12.8,14,APPEALED,ORD/6090/2025,,True
